StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
BL5,2019-09-18,11:23,DisChloride,13.1,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
BL5,2019-09-18,11:23,DisSilica,15.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisSilica,15.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisCalcium,19.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,DisCalcium,19.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisCalcium,19.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-09-18,11:23,TDS,185,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
BL5,2019-09-18,10:57,TDS,187,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-09-18,10:57,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-18,11:23,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIB,2019-09-18,10:12,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DOP,0.085,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DON,0.12,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisAmmonia,0.138,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisNitrateNitrite,0.139,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TKN,0.334,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TKN,0.335,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TSS,2,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-09-18,10:12,DOC,3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-09-18,10:12,DisChloride,6.82,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisCalcium,12.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,DisSilica,16,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-09-18,10:12,TDS,104,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-09-18,10:12,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TOP,0.071,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DOP,0.076,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DON,0.11,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisNitrateNitrite,0.15,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisAmmonia,0.192,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TKN,0.39,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-09-18,9:01,TSS,2,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-09-18,9:01,DisChloride,5.96,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisCalcium,11.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,DisSilica,16.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-09-18,9:01,TDS,102,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-09-18,9:01,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TOP,0.074,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DOP,0.076,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisNitrateNitrite,0.138,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisAmmonia,0.169,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TKN,0.327,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,TOC,2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-09-18,9:42,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisChloride,5.96,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisCalcium,11.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DisSilica,16.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-09-18,9:42,TDS,103,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-09-18,9:42,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-09-18,9:42,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DOP,0.146,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DOP,0.168,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,TOP,0.2,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TOP,0.201,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisNitrateNitrite,0.246,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisNitrateNitrite,0.248,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,DON,0.38,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DON,0.41,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TKN,0.629,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TKN,0.644,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-09-18,11:59,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-09-18,12:21,DOC,5.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DOC,6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-09-18,11:59,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,VSS,6,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,TOC,6.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisSilica,20.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisSilica,20.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TSS,28,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TSS,28,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisChloride,29.3,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-09-18,12:21,DisCalcium,34.2,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,DisCalcium,34.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-09-18,12:21,TDS,354,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-09-18,11:59,TDS,358,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-09-18,11:59,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-09-18,12:21,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
SHR,2019-09-30,9:23,TOP,0.033,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DisNitrateNitrite,0.081,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
SHR,2019-09-30,9:23,TKN,0.197,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DOC,1.5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
SHR,2019-09-30,9:23,TOC,1.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
SHR,2019-09-30,9:23,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DisChloride,2.87,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DisCalcium,9.31,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-30,9:23,TSS,11,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,TSS,11,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DisSilica,15.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-09-30,9:23,TDS,69,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
SHR,2019-09-30,9:23,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-10-01,9:14,DOP,0.372,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-10-01,9:14,TOP,0.443,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-10-01,9:14,DON,0.55,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
I80,2019-10-01,9:14,TKN,0.936,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-10-01,9:14,DisNitrateNitrite,1.08,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
I80,2019-10-01,9:14,DOC,6.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-10-01,9:14,TOC,6.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-10-01,9:14,VSS,9,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-10-01,9:14,DisSilica,18.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-10-01,9:14,DisCalcium,36.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-10-01,9:14,DisChloride,51.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-10-01,9:14,TSS,61,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-10-01,9:14,TDS,414,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-10-01,9:14,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DisNitrateNitrite,0.131,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DOP,0.147,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-10-01,10:30,TOP,0.225,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DON,0.44,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-10-01,10:30,TKN,0.727,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DOC,6.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-10-01,10:30,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-10-01,10:30,TOC,7.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-10-01,10:30,DisSilica,20.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-10-01,10:30,TSS,34,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DisCalcium,37.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DisChloride,45.5,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-10-01,10:30,TDS,421,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-10-01,10:30,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DOP,0.094,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-10-01,10:32,TOP,0.171,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DON,0.4,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-10-01,10:32,TKN,0.674,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,TOC,4.7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-10-01,10:32,DOC,5.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-10-01,10:32,VSS,8,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisSilica,19.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisSilica,20,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisChloride,22.6,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisCalcium,32.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisCalcium,33.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-10-01,10:32,TSS,36,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,TDS,342,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-10-01,10:32,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DOP,0.182,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-10-01,12:29,TOP,0.28,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-10-01,12:29,TKN,0.338,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DON,0.37,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DisNitrateNitrite,0.473,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-10-01,12:29,TOC,4.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-10-01,12:29,TOC,4.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-10-01,12:29,DOC,4.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-10-01,12:29,DOC,4.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-10-01,12:29,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DisSilica,21.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DisChloride,30.5,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DisCalcium,34.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-10-01,12:29,TSS,35,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-10-01,12:29,TDS,361,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RD22,2019-10-01,12:29,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DOP,0.094,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DOP,0.099,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,DOP,0.103,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,TOP,0.15,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,TOP,0.184,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DON,0.24,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DON,0.29,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,TKS,0.538,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,TKS,0.558,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RMB,2019-10-01, 9:19:00 AM,TOC,4.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,DOC,4.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,TOC,4.7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DOC,4.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,VSS,6,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,DisSilica,19.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DisSilica,19.7,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,DisChloride,22.7,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DisChloride,22.7,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,DisCalcium,32.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DisCalcium,32.7,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,TSS,38,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,TSS,50,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RMB,2019-10-01, 9:19:00 AM,TDS,341,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
RMB,2019-10-01, 8:56:00 AM,TDS,342,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,TDS,342,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-10-01, 8:56:00 AM,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-10-01, 9:19:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RMB,2019-10-01, 9:19:00 AM,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
BL5,2019-10-02,10:50,DisAmmonia,0.077,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-10-02,10:50,TOP,0.085,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DOP,0.09,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DisNitrateNitrite,0.131,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DON,0.18,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-10-02,10:50,TKN,0.319,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-10-02,10:50,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
BL5,2019-10-02,10:50,TOC,2.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-10-02,10:50,DOC,3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-10-02,10:50,TSS,6,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DisChloride,7.62,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DisChloride,7.62,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DisCalcium,12.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-10-02,10:50,DisSilica,14.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-10-02,10:50,TDS,106,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-10-02,10:20,TOP,0.062,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DOP,0.074,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DOP,0.078,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisAmmonia,0.126,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisAmmonia,0.127,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisNitrateNitrite,0.164,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisNitrateNitrite,0.165,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,TKN,0.272,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DOC,2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-10-02,10:20,TOC,2.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-10-02,10:20,TSS,3,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisChloride,6.05,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisCalcium,11,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,DisSilica,15.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-10-02,10:20,TDS,88,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-10-02,10:20,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-10-02,9:01,TOP,0.059,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-10-02,9:25,TOP,0.06,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RVB,2019-10-02,9:25,DOP,0.07,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DOP,0.072,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DON,0.13,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DisAmmonia,0.141,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DisAmmonia,0.147,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,DON,0.15,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-10-02,9:01,DisNitrateNitrite,0.195,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-10-02,9:25,DisNitrateNitrite,0.196,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
RVB,2019-10-02,9:25,TKN,0.33,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RVB,2019-10-02,9:01,TKN,0.388,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-10-02,9:01,DOC,1.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-10-02,9:25,TOC,1.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
RVB,2019-10-02,9:25,DOC,1.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
RVB,2019-10-02,9:01,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-10-02,9:01,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-10-02,9:01,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-10-02,9:01,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
